FSC,RSG_ab
441.7544225,609.9680456
441.7544225,527.8639985
441.7544225,265.6397716
441.7544225,234.0756226
441.7544225,78.20531915
441.7544225,74.07845266
441.7544225,48.88604569
441.7544225,35.31169518
443.5319756,22.93165811
452.5276076,244.1566126
447.1085684,194.2043004
452.5276076,185.0676437
452.5276076,156.3440223
454.3485103,136.9393704
452.5276076,57.17445547
452.5276076,19.68622114
458.0123265,282.1327695
458.0123265,213.8530934
463.5635212,198.9404134
458.0123265,95.40381117
463.5635212,76.80476463
458.0123265,71.44891564
463.5635212,53.50884293
458.0123265,42.56140064
458.0123265,23.87128223
458.0123265,22.20665916
474.8685706,242.6903162
474.8685706,136.9393704
474.8685706,60.72429352
474.8685706,41.29863473
474.8685706,39.35567339
474.8685706,30.55860508
474.8685706,20.7829288
480.6240662,201.3516083
480.6240662,106.3296795
486.4493194,76.34350926
486.4493194,53.18749255
486.4493194,35.0996288
498.312491,250.1109262
498.312491,159.1949956
492.3451757,135.2995151
492.3451757,110.2429346
498.312491,101.3272271
492.3451757,42.56140064
498.312491,27.91855107
492.3451757,22.20665916
492.3451757,20.65811574
510.464973,632.4167216
510.464973,179.5768208
510.464973,149.8887292
510.464973,143.6999688
510.464973,119.9431285
510.464973,93.13256209
510.464973,72.75180489
510.464973,62.95913189
510.464973,54.15738008
510.464973,50.68520059
510.464973,41.05061344
510.464973,19.80516216
516.6519036,272.1180009
522.9138209,260.8825123
516.6519036,162.097957
522.9138209,128.9341297
516.6519036,103.7983217
516.6519036,100.1138288
522.9138209,87.68819224
516.6519036,28.94603851
522.9138209,27.75088463
535.6662622,350.4540583
529.2516338,306.9574223
529.2516338,229.8836358
529.2516338,136.9393704
535.6662622,110.2429346
529.2516338,49.18140741
529.2516338,19.21755735
548.7297008,381.2902507
548.7297008,322.1116899
548.7297008,176.3608359
542.1586371,170.1006168
548.7297008,148.9885639
548.7297008,94.26134609
548.7297008,32.65201618
548.7297008,29.47387692
555.3804069,342.1109067
555.3804069,114.3002092
562.1117209,78.20531915
555.3804069,19.92482181
568.9246197,844.4490016
568.9246197,322.1116899
575.8200921,244.1566126
568.9246197,213.8530934
568.9246197,118.506804
575.8200921,95.40381117
568.9246197,65.67060764
568.9246197,49.18140741
568.9246197,42.56140064
568.9246197,32.65201618
589.862773,400.1142766
589.862773,354.7016268
589.862773,185.0676437
589.862773,111.5790995
589.862773,90.36938646
589.862773,60.72429352
589.862773,30.92898106
589.862773,28.42765298
597.0120197,299.6497818
604.2479166,285.5522712
597.0120197,253.1423172
597.0120197,156.3440223
597.0120197,148.9885639
597.0120197,132.0784813
604.2479166,127.3901375
604.2479166,95.40381117
604.2479166,29.65195341
604.2479166,26.28648045
604.2479166,22.74821899
611.5715139,509.1265941
611.5715139,400.1142766
611.5715139,310.6778035
618.9838746,160.1568264
611.5715139,143.6999688
611.5715139,111.5790995
611.5715139,76.80476463
611.5715139,31.87467971
634.0792024,139.4364948
634.0792024,41.05061344
634.0792024,39.11932067
626.4860744,38.18801908
634.0792024,29.65195341
634.0792024,22.07329582
634.0792024,18.53539842
641.7643604,162.097957
649.542664,42.81854987
657.4152421,409.8719721
665.3832373,264.0444569
657.4152421,247.1158362
657.4152421,128.9341297
657.4152421,89.82666799
665.3832373,82.56209091
657.4152421,45.75182603
657.4152421,23.87128223
657.4152421,20.65811574
681.6101189,459.5714546
681.6101189,422.4044047
681.6101189,287.2775327
684.3528151,165.3855972
681.6101189,43.86277747
681.6101189,42.05172589
681.6101189,36.61127277
681.6101189,28.42765298
681.6101189,27.25390274
681.6101189,25.35339842
681.6101189,22.20665916
681.6101189,19.21755735
689.8713606,268.8593751
689.8713606,84.57555504
698.23273,75.885024
698.23273,58.21704629
706.6954407,409.8719721
706.6954407,172.1622679
706.6954407,160.1568264
715.2607211,108.9227703
706.6954407,52.86807205
706.6954407,31.87467971
706.6954407,24.16060662
732.7039785,440.5961946
732.7039785,369.9776452
732.7039785,331.960724
732.7039785,306.9574223
732.7039785,193.0379955
732.7039785,67.27213458
732.7039785,43.86277747
732.7039785,38.18801908
723.9298143,36.3914017
750.5726293,617.3609719
750.5726293,497.0059745
741.5844872,111.5790995
741.5844872,107.618415
768.8770478,376.7242822
759.6697094,303.2815929
759.6697094,65.67060764
759.6697094,36.83247227
787.6278611,527.8639985
787.6278611,409.8719721
787.6278611,264.0444569
787.6278611,155.4050895
778.1959809,118.506804
787.6278611,78.20531915
787.6278611,39.35567339
787.6278611,32.06726147
787.6278611,29.47387692
778.1959809,25.97169863
787.6278611,22.20665916
797.1740575,367.7557235
806.8359556,346.2573547
806.8359556,179.5768208
806.8359556,168.063654
806.8359556,145.4416392
797.1740575,122.8682141
806.8359556,67.67858213
806.8359556,54.48459037
797.1740575,25.04979029
816.6149577,265.6397716
816.6149577,229.8836358
816.6149577,31.87467971
826.5124831,19.45047773
846.6688674,613.6533757
846.6688674,427.5240248
846.6688674,200.1423798
846.6688674,65.27621909
846.6688674,49.18140741
846.6688674,39.59345412
846.6688674,30.55860508
